Customer ID,Age,Gender,City,Account Type,Account Balance,Account Balance After Transaction,Credit Limit,Credit Card Balance
4497,52,Other,San Diego,Current,1503.7,3692.17,5436.29,2873.34
4498,43,Male,Colorado Springs,Current,2840.35,644.19,6906.64,925.09
4499,58,Female,San Diego,Current,2644.62,7618.85,4548.96,1609.35
4500,44,Other,San Diego,Savings,5474.53,10344.74,1007.0,3829.26
4501,47,Male,Fresno,Savings,9446.59,9886.72,6252.76,943.73
4502,28,Male,Indianapolis,Savings,8630.44,7779.01,8095.06,1900.02
4503,69,Male,San Jose,Savings,5140.71,9849.34,2949.66,1957.65
4504,41,Other,El Paso,Current,271.25,1873.05,6964.3,1038.88
4505,31,Other,Fort Worth,Current,777.15,-2284.43,4163.62,4363.12
4506,40,Female,Portland,Current,8617.47,4626.13,8498.45,2574.47
4507,26,Female,Washington,Savings,2907.94,548.28,4940.79,1930.3
4508,59,Other,Albuquerque,Savings,3249.1,3342.03,1564.2,3890.31
4509,64,Male,Portland,Current,1483.8,5625.9,5763.05,183.72
4510,35,Other,Los Angeles,Savings,2308.82,-1474.82,6468.78,4991.09
4511,68,Other,Tucson,Current,2547.16,2763.91,3876.88,4804.82
4512,56,Other,Detroit,Current,4179.73,8667.61,1698.48,438.03
4513,36,Other,Louisville,Current,6269.14,1982.64,7778.27,4440.74
4514,22,Female,Denver,Current,3596.25,4978.73,5867.96,1553.41
4515,35,Female,Phoenix,Savings,4553.65,4143.75,2887.6,522.62
4516,50,Male,Tucson,Current,1900.81,-121.03,2686.51,2850.89
4517,61,Other,Oklahoma City,Current,658.26,5034.02,5913.6,4342.6
4518,55,Other,Baltimore,Current,3547.58,5964.82,3786.7,798.35
4519,30,Female,San Diego,Current,718.67,2133.74,7221.04,4851.0
4520,66,Female,Kansas City,Current,3067.23,4233.74,4138.92,1456.72
4521,26,Other,San Francisco,Savings,8392.23,6610.61,5234.23,2847.62
4522,43,Female,New York,Current,3732.62,-1237.19,1537.49,3326.48
4523,18,Other,Chicago,Current,2013.29,6406.63,5148.63,1753.55
4524,29,Male,Detroit,Savings,9030.47,11770.21,1091.16,4389.68
4525,41,Male,Milwaukee,Current,6429.56,10473.55,4246.11,4962.1
4526,18,Male,San Diego,Current,9883.69,11471.88,3792.12,2041.99
4527,21,Other,San Diego,Current,3072.49,-7.41,7806.04,725.73
4528,24,Female,Sacramento,Current,2083.65,6448.68,7918.97,4422.69
4529,69,Male,Colorado Springs,Current,3049.61,4894.36,4768.77,2629.72
4530,45,Other,Louisville,Current,8143.67,12147.65,9782.88,3700.78
4531,54,Male,Houston,Current,1600.13,-1475.34,3250.72,1791.1
4532,69,Male,Indianapolis,Savings,2486.68,-593.96,2491.84,566.62
4533,22,Female,San Jose,Current,7046.17,7261.24,8328.84,4296.4
4534,56,Other,Oklahoma City,Current,7406.2,11903.51,5590.99,2415.33
4535,49,Female,Phoenix,Current,9592.53,13475.49,2757.87,545.32
4536,66,Female,Atlanta,Savings,9803.5,9611.51,3996.4,936.79
4537,48,Female,Oklahoma City,Current,6668.96,9726.58,1851.86,3707.64
4538,61,Male,Las Vegas,Current,3691.67,-40.38,7265.97,4379.11
4539,32,Male,Mesa,Current,4584.84,8562.5,5471.12,1385.89
4540,20,Male,Fresno,Savings,4448.75,4900.6,6078.35,1401.95
4541,66,Other,Fresno,Current,3935.04,7138.34,1669.07,508.46
4542,63,Female,Denver,Savings,3448.63,2276.08,7293.85,2094.35
4543,64,Male,San Francisco,Savings,1762.21,4024.88,3644.43,4457.09
4544,64,Female,Phoenix,Current,3724.97,1087.96,2440.12,821.7
4545,32,Female,Boston,Current,9695.37,9841.82,4822.11,3895.8
4546,68,Female,Seattle,Savings,8833.35,10338.05,8691.07,1094.48
4547,60,Female,San Diego,Current,6211.53,2222.29,4343.78,1013.07
4548,35,Female,Portland,Savings,2008.78,6222.1,1981.26,74.72
4549,38,Male,Charlotte,Current,8798.78,10455.53,9479.61,3348.65
4550,27,Other,San Jose,Savings,3187.47,5402.04,6752.87,1934.39
4551,38,Other,Indianapolis,Savings,5502.58,9660.24,3714.26,4868.75
4552,43,Other,Washington,Current,9126.77,8114.84,6246.48,258.32
4553,58,Other,Oklahoma City,Savings,3413.43,-244.14,1812.88,329.69
4554,20,Female,San Jose,Current,9142.09,7099.56,6078.43,1422.27
4555,18,Male,Oklahoma City,Savings,2427.77,7363.42,8373.95,2688.87
4556,38,Male,Los Angeles,Savings,9294.16,6281.27,2245.35,3742.16
4557,28,Female,Sacramento,Current,3650.79,4399.68,8511.57,1515.1
4558,33,Female,Denver,Savings,3808.55,4676.15,5976.09,1667.73
4559,52,Male,Atlanta,Savings,5574.78,5428.52,2731.33,3596.72
4560,38,Male,Philadelphia,Current,3535.56,7112.55,2901.63,1848.91
4561,58,Other,Columbus,Savings,4554.83,6777.06,8948.17,3262.8
4562,28,Other,Houston,Savings,5063.11,4998.38,5281.8,1570.98
4563,48,Other,Washington,Savings,4961.09,4445.0,3545.63,4958.24
4564,66,Male,Colorado Springs,Savings,9614.98,11069.19,3272.27,4583.2
4565,18,Other,Mesa,Savings,2889.71,5016.06,4601.16,2933.3
4566,58,Male,Fresno,Current,2917.34,7610.19,7999.41,4804.63
4567,49,Male,Portland,Current,8395.42,11106.47,1240.62,2808.93
4568,20,Female,San Antonio,Current,3980.89,8453.13,1969.21,4255.73
4569,49,Male,Chicago,Savings,824.65,-435.5,5002.13,4763.12
4570,59,Female,Tucson,Current,4864.41,6532.25,9169.6,4879.21
4571,22,Female,Los Angeles,Savings,5547.27,1142.08,8952.41,4859.41
4572,60,Male,Indianapolis,Current,6215.16,3753.26,8031.1,4365.09
4573,54,Male,Boston,Current,2427.42,5382.32,9809.56,1974.66
4574,29,Other,Charlotte,Savings,9735.27,12610.42,1968.09,4960.45
4575,31,Male,Las Vegas,Current,7396.48,4166.06,8950.95,3897.66
4576,61,Other,Charlotte,Savings,7229.39,10178.26,1180.09,4256.4
4577,68,Other,Milwaukee,Savings,8741.44,5266.55,4735.57,3997.44
4578,26,Male,Columbus,Savings,358.66,-386.26,3029.74,2864.73
4579,24,Other,Columbus,Savings,6170.11,9726.15,4265.79,2705.97
4580,33,Female,Philadelphia,Current,8196.59,7435.11,9765.71,2070.06
4581,45,Female,Columbus,Savings,440.3,-1268.39,3961.28,626.48
4582,24,Male,San Francisco,Savings,7585.84,11744.26,6665.95,3147.05
4583,31,Male,Seattle,Savings,9898.0,12940.84,7195.24,1607.41
4584,49,Male,Oklahoma City,Savings,5974.76,10810.92,5945.99,959.73
4585,25,Female,San Francisco,Current,4304.45,3035.48,1818.91,1309.12
4586,44,Other,Indianapolis,Savings,4590.72,9195.22,8704.16,1935.96
4587,67,Female,Omaha,Current,6826.86,10040.06,8085.77,39.12
4588,20,Other,Colorado Springs,Current,5742.56,7595.06,7745.63,1745.93
4589,44,Other,Albuquerque,Savings,7896.95,11833.03,9194.21,3186.73
4590,47,Male,Dallas,Current,4274.21,9049.0,4126.37,1001.88
4591,51,Male,Portland,Savings,4231.51,8131.52,6184.62,1062.6
4592,43,Male,Tucson,Savings,7485.06,7527.36,8049.5,785.71
4593,54,Female,Jacksonville,Savings,6490.63,6429.39,4999.97,1192.76
4594,57,Female,San Francisco,Current,7803.17,8442.75,9667.36,131.77
4595,68,Female,Mesa,Savings,8882.92,4627.8,8638.18,4892.36
4596,39,Male,San Francisco,Current,2707.72,-1046.01,5775.62,342.61
4597,49,Male,Seattle,Savings,3218.86,16.39,2325.93,3641.26
4598,58,Other,El Paso,Savings,5316.81,8792.39,5533.13,1348.97
4599,19,Other,Fresno,Savings,9311.48,6208.65,2862.53,2485.48
4600,64,Male,San Diego,Current,8363.41,10109.36,4659.21,1659.96
4601,25,Female,San Jose,Savings,4737.61,8342.65,3389.83,4853.28
4602,59,Male,El Paso,Current,5773.88,10450.02,8316.45,1793.37
4603,24,Female,Oklahoma City,Savings,7151.87,10902.73,3334.62,2238.94
4604,36,Male,Washington,Current,5274.53,936.72,6323.21,4943.44
4605,50,Male,El Paso,Savings,1074.64,2268.06,1469.53,495.8
4606,19,Other,Sacramento,Savings,3592.09,1839.16,7785.43,1478.24
4607,20,Female,Chicago,Current,571.36,-1972.25,5040.01,1927.11
4608,45,Female,Fresno,Savings,6731.67,4368.92,4743.59,2248.55
4609,31,Male,Tucson,Savings,3437.53,5772.81,4917.21,4786.8
4610,32,Other,San Francisco,Savings,7409.79,10616.15,7415.07,1908.94
4611,38,Male,Denver,Current,4354.13,75.73,4880.48,1407.71
4612,31,Male,Baltimore,Current,551.32,-3885.62,7637.12,1571.36
4613,57,Female,El Paso,Current,3858.2,4619.2,3546.54,631.54
4614,35,Male,Charlotte,Current,2265.08,1805.22,9645.04,703.69
4615,66,Other,Columbus,Savings,2221.48,658.51,5594.28,1210.46
4616,56,Male,Los Angeles,Savings,3838.34,7527.1,6252.27,860.28
4617,37,Other,Colorado Springs,Current,9785.43,5816.1,7255.17,1688.43
4618,18,Female,Seattle,Savings,9604.69,7682.14,6261.93,700.8
4619,26,Female,Philadelphia,Current,8054.2,6495.06,6076.91,2828.08
4620,26,Male,Albuquerque,Savings,2530.13,1868.96,1021.77,4753.26
4621,60,Other,Nashville,Current,7662.9,8861.68,5136.17,2490.5
4622,68,Female,Omaha,Current,252.1,-260.77,8801.09,2232.56
4623,55,Other,Louisville,Current,657.86,-868.36,9314.5,928.77
4624,56,Female,Portland,Savings,8373.75,11757.6,3594.19,1111.89
4625,46,Female,Los Angeles,Current,5685.94,6339.42,7374.58,3109.64
4626,32,Other,Tucson,Current,3795.75,5409.05,8726.55,589.05
4627,37,Other,Indianapolis,Savings,7430.54,4782.63,4962.88,884.9
4628,55,Other,Colorado Springs,Savings,1232.19,-410.07,6380.78,2927.08
4629,58,Female,Washington,Savings,2938.2,5141.68,6759.22,3675.67
4630,47,Other,San Jose,Current,7303.32,9792.69,9541.08,4709.39
4631,64,Male,Los Angeles,Savings,2150.97,6028.26,5338.25,884.24
4632,43,Other,Columbus,Current,6046.36,1829.31,8004.58,3588.35
4633,23,Female,Kansas City,Savings,4531.87,5501.9,2682.35,1215.77
4634,56,Other,Louisville,Current,2103.4,3956.38,6271.77,801.47
4635,34,Other,San Antonio,Current,8894.99,6014.94,5101.56,4104.89
4636,23,Other,Seattle,Current,4411.72,6913.62,3067.49,1489.98
4637,45,Male,Mesa,Savings,6028.52,5617.23,1122.43,1658.46
4638,26,Female,Mesa,Current,2605.07,873.7,6320.18,1979.23
4639,44,Male,Houston,Current,3533.37,2388.03,8282.57,230.33
4640,52,Male,Baltimore,Current,584.94,2677.1,8264.42,4387.87
4641,63,Female,Las Vegas,Savings,4883.82,3187.29,4505.81,4855.57
4642,23,Female,Oklahoma City,Savings,3513.98,34.02,2627.45,1026.87
4643,21,Other,Milwaukee,Savings,3361.1,1347.89,9489.95,379.68
4644,33,Female,Las Vegas,Current,8910.44,10125.66,4435.43,2450.17
4645,40,Other,San Antonio,Current,7068.31,10170.37,4130.04,3292.04
4646,65,Male,Detroit,Savings,4627.17,8264.36,6533.54,2466.9
4647,40,Other,San Jose,Current,2033.98,2584.24,4960.72,3262.85
4648,46,Female,San Diego,Savings,9735.19,10998.86,4094.68,4755.66
4649,58,Other,Phoenix,Savings,840.18,-211.77,3924.59,1657.26
4650,21,Male,San Jose,Savings,1447.45,2460.88,4530.23,4441.52
4651,57,Female,Memphis,Savings,2776.18,7287.08,7167.97,2723.17
4652,57,Female,Oklahoma City,Savings,9549.83,10188.71,1103.61,3565.55
4653,41,Other,Columbus,Savings,2860.93,7217.89,2826.18,4160.72
4654,23,Other,Albuquerque,Savings,4965.12,2989.54,3300.74,1331.79
4655,57,Other,Portland,Current,7635.53,4427.93,9996.05,1776.07
4656,23,Male,Boston,Current,9298.94,11509.28,8956.62,200.29
4657,31,Male,Houston,Savings,6090.39,3092.65,4790.75,3896.16
4658,31,Female,Nashville,Current,3904.35,6667.11,7311.01,353.98
4659,67,Female,Seattle,Savings,9856.54,12026.96,3121.54,2101.57
4660,62,Male,Colorado Springs,Current,359.01,1741.38,9451.77,4093.54
4661,64,Other,Charlotte,Savings,8338.51,3683.46,9352.34,515.72
4662,52,Other,Kansas City,Current,2846.56,-1734.12,2457.6,4967.09
4663,23,Male,Las Vegas,Savings,8192.77,8557.64,9355.55,2822.39
4664,40,Other,San Diego,Current,1705.45,2830.82,4693.97,624.97
4665,37,Male,Louisville,Savings,3533.5,658.91,5430.69,71.19
4666,34,Other,Nashville,Savings,654.12,5556.56,7232.19,1681.59
4667,37,Other,Indianapolis,Current,2076.26,-1563.66,5307.75,1102.72
4668,65,Female,Indianapolis,Savings,6067.64,10161.14,6156.31,2317.7
4669,23,Other,Sacramento,Savings,7638.87,6060.9,5028.08,2330.51
4670,57,Other,San Francisco,Savings,9121.15,8018.78,1604.85,779.43
4671,45,Male,Dallas,Current,1284.89,147.34,5954.28,3294.62
4672,30,Male,Sacramento,Current,1491.67,-929.91,1443.19,2062.15
4673,46,Male,Memphis,Current,9393.88,13687.7,1904.3,3164.57
4674,62,Male,Colorado Springs,Current,7683.15,8772.84,7184.99,4318.58
4675,37,Other,Seattle,Current,5443.54,2587.65,5225.79,847.08
4676,34,Male,Fort Worth,Savings,4819.58,773.69,5858.62,2165.0
4677,52,Female,Denver,Savings,1661.39,-845.39,2514.66,4206.72
4678,62,Male,Washington,Current,3855.08,1764.74,7166.71,3611.33
4679,56,Other,Charlotte,Current,3788.79,2049.59,1647.28,1526.95
4680,69,Female,New York,Current,6518.63,3512.39,3279.9,3781.33
4681,54,Other,Los Angeles,Savings,6029.16,1938.88,9126.91,1909.89
4682,60,Female,San Diego,Savings,691.14,5671.83,1231.04,4856.84
4683,40,Female,Washington,Current,8499.95,12848.05,7713.01,1274.13
4684,35,Female,Boston,Current,9381.72,11650.94,2427.19,890.89
4685,53,Other,Los Angeles,Current,7824.06,7418.64,8498.91,4393.22
4686,37,Female,Dallas,Savings,1866.01,1254.53,6470.15,2483.94
4687,24,Other,Dallas,Current,1804.47,1960.8,1304.0,3720.54
4688,53,Female,San Jose,Current,7288.51,9108.2,1076.49,4750.91
4689,59,Male,Philadelphia,Savings,4464.59,6877.53,6178.63,986.46
4690,18,Male,Baltimore,Current,7810.16,3705.32,8144.42,500.73
4691,66,Female,Charlotte,Current,847.24,1285.05,7426.79,1082.56
4692,54,Female,Charlotte,Current,7192.72,6044.4,3659.67,573.75
4693,66,Male,San Antonio,Savings,4298.55,6856.7,7515.72,4810.03
4694,52,Male,Austin,Savings,406.75,-3843.63,3501.3,3567.13
4695,58,Other,Omaha,Savings,5497.06,5049.74,5455.54,3279.13
4696,20,Male,Kansas City,Savings,7020.45,5795.7,2990.65,4758.07
4697,52,Other,Omaha,Current,5329.57,2605.48,2040.68,4892.24
4698,46,Female,Los Angeles,Savings,1316.51,-312.07,9642.13,4565.06
4699,26,Other,Colorado Springs,Savings,8177.5,13139.56,6834.3,3298.78
4700,54,Female,Jacksonville,Savings,3239.14,973.0,3017.29,2483.67
4701,59,Other,San Francisco,Savings,9222.45,13780.12,2108.21,219.61
4702,64,Other,San Antonio,Current,9078.07,13783.1,3316.98,4384.85
4703,42,Other,Omaha,Savings,2083.59,3388.16,4341.95,500.62
4704,29,Female,Colorado Springs,Savings,4816.02,6455.26,8789.22,430.65
4705,55,Female,Houston,Savings,1459.92,-167.52,7141.54,3280.89
4706,24,Other,Sacramento,Savings,6809.7,4622.5,4241.1,4156.87
4707,24,Female,Mesa,Savings,8533.98,8208.86,3934.48,3427.5
4708,21,Other,Milwaukee,Current,6518.9,2480.2,3139.4,1824.97
4709,62,Female,Boston,Savings,2678.7,2015.74,2013.88,4147.18
4710,64,Other,San Jose,Savings,855.52,5324.91,8751.59,27.05
4711,48,Male,Seattle,Current,785.68,-2101.46,5245.15,823.34
4712,67,Male,Nashville,Savings,6148.19,3735.57,9515.82,2505.15
4713,67,Other,New York,Current,9537.95,12845.28,8018.5,4389.98
4714,56,Female,Mesa,Current,6983.25,11649.42,7238.8,518.84
4715,27,Other,San Diego,Current,7333.2,8823.57,4115.36,2511.31
4716,65,Male,Nashville,Current,3360.07,2001.84,5237.68,1029.0
4717,40,Male,Nashville,Current,5901.78,7757.47,3135.96,1079.81
4718,43,Other,Portland,Current,3234.34,795.16,8195.93,4207.6
4719,40,Male,Denver,Savings,9026.49,9414.26,5196.58,839.49
4720,46,Other,El Paso,Current,1411.89,-1991.25,8102.24,340.45
4721,25,Male,Sacramento,Savings,6357.04,3747.78,1739.19,427.6
4722,36,Female,Omaha,Current,7335.36,10039.55,3831.87,1750.89
4723,46,Female,Phoenix,Savings,7015.05,5759.31,1790.52,2705.9
4724,60,Female,San Diego,Current,2647.44,-1557.15,6310.29,57.37
4725,23,Other,Austin,Savings,4911.71,6908.02,7513.42,4968.77
4726,46,Other,Indianapolis,Current,6667.13,3402.34,8063.08,4694.79
4727,41,Female,Colorado Springs,Savings,9316.34,10524.24,4333.56,2326.59
4728,27,Female,Las Vegas,Savings,5046.63,963.33,2231.37,731.43
4729,68,Female,Nashville,Savings,3075.04,4580.62,9716.06,806.66
4730,31,Male,El Paso,Current,3926.56,8535.78,2709.61,1948.27
4731,69,Female,Kansas City,Savings,5459.06,3179.64,3906.33,4563.1
4732,23,Male,San Diego,Current,9765.95,10500.25,3742.58,2063.69
4733,21,Female,San Antonio,Savings,6320.48,3260.62,7929.85,1936.59
4734,69,Other,Los Angeles,Current,1631.89,-1155.71,8528.49,4590.39
4735,32,Female,Baltimore,Current,8447.13,6334.17,3568.92,4968.63
4736,54,Male,San Jose,Savings,1896.33,5996.69,3549.78,1919.28
4737,65,Female,El Paso,Savings,483.59,-1628.64,7207.97,4812.7
4738,56,Male,Memphis,Current,1092.08,1781.83,8730.59,648.65
4739,45,Female,Kansas City,Current,7882.61,8035.24,2361.99,998.68
4740,19,Male,Atlanta,Current,9028.77,13490.66,9854.23,2173.72
4741,30,Male,Oklahoma City,Savings,2755.21,416.36,7148.68,1912.78
4742,19,Female,Tucson,Savings,5031.29,2212.11,3714.49,1149.59
4743,58,Female,Memphis,Savings,6012.51,6595.07,7889.48,2378.9
4744,49,Other,Charlotte,Savings,4245.04,1792.87,1422.95,3669.4
4745,69,Other,El Paso,Savings,746.71,3418.2,9190.12,783.87
4746,22,Other,Chicago,Savings,660.86,2992.47,5292.97,1819.13
4747,20,Male,Atlanta,Savings,4459.46,-311.6,2913.0,153.34
4748,19,Male,Memphis,Current,7998.89,10860.1,7085.02,4775.84
4749,31,Other,San Diego,Current,937.83,-3934.36,1837.68,3804.34
4750,57,Other,Washington,Savings,2136.19,2911.32,5273.44,1629.03
4751,69,Female,Memphis,Savings,2770.7,-1801.11,9450.12,869.5
4752,61,Other,Los Angeles,Savings,5635.35,2866.27,6746.98,2652.23
4753,66,Male,New York,Current,527.64,-960.08,1850.34,1121.89
4754,46,Female,Oklahoma City,Current,8614.42,12345.67,8886.86,2713.07
4755,65,Other,Nashville,Savings,4760.19,1974.44,8464.88,2035.2
4756,55,Other,Atlanta,Current,4903.8,7786.43,7656.65,2777.46
4757,23,Other,San Diego,Savings,3332.54,2464.56,2470.55,2687.53
4758,67,Female,Portland,Current,2198.83,-1204.07,6559.74,26.57
4759,51,Female,Sacramento,Savings,3700.32,5178.08,8069.89,3503.05
4760,25,Female,Philadelphia,Current,9142.66,10927.92,7421.63,2937.2
4761,63,Other,Denver,Savings,1032.89,5566.71,4002.4,3025.26
4762,19,Female,Seattle,Current,701.21,-204.49,9549.59,1363.24
4763,43,Female,New York,Current,1233.07,-3201.29,2793.99,4768.44
4764,34,Female,Boston,Savings,7792.08,5284.99,4942.73,1868.89
4765,41,Female,Portland,Savings,579.32,-321.45,4690.42,1220.53
4766,48,Male,San Antonio,Savings,3398.34,-661.54,9067.66,160.26
4767,33,Other,Memphis,Current,4306.1,1040.14,2878.05,2976.68
4768,67,Female,Milwaukee,Savings,5120.4,3379.77,7939.84,4171.09
4769,38,Male,Mesa,Savings,131.67,-1378.95,5789.76,958.16
4770,55,Male,Denver,Savings,4918.98,2808.47,6471.18,3406.97
4771,43,Other,Philadelphia,Savings,2029.75,2719.46,1167.67,21.35
4772,34,Other,Boston,Current,1068.98,-2979.17,7077.56,2974.46
4773,67,Female,Milwaukee,Savings,5379.63,3979.13,3023.61,353.44
4774,63,Other,Dallas,Savings,7467.08,11603.15,5084.13,4484.34
4775,59,Other,Oklahoma City,Current,9354.02,13013.22,5281.59,1428.61
4776,21,Other,Jacksonville,Savings,9135.33,4425.57,9658.2,2451.14
4777,67,Other,Atlanta,Savings,4050.07,4554.79,5189.27,1956.77
4778,60,Female,Portland,Savings,7070.17,5317.75,4757.91,2893.02
4779,65,Male,San Jose,Savings,6986.64,3863.46,7843.04,1567.99
4780,21,Other,Los Angeles,Savings,4179.85,8474.15,4782.73,4626.02
4781,36,Male,Nashville,Savings,1072.28,285.69,8880.17,1625.89
4782,55,Male,Tucson,Savings,3881.89,-426.49,5763.37,2616.98
4783,42,Male,Las Vegas,Current,9924.34,10268.55,8844.0,2005.83
4784,25,Other,Fresno,Current,5594.84,7971.88,6993.58,1153.38
4785,35,Other,Dallas,Savings,3479.77,3911.15,6859.3,4952.45
4786,68,Female,Los Angeles,Savings,7463.77,8221.62,6087.84,3371.6
4787,35,Other,Baltimore,Current,6894.63,10771.48,5466.4,2560.89
4788,65,Other,Washington,Savings,5830.12,5727.15,4271.89,3240.67
4789,24,Other,Austin,Current,6410.58,3629.31,8208.38,2548.2
4790,34,Male,San Francisco,Current,5890.89,6391.42,6758.31,3781.01
4791,20,Female,Mesa,Savings,9567.14,5508.95,1860.04,1076.04
4792,39,Male,San Jose,Current,5140.43,1097.68,7093.03,4939.48
4793,32,Female,San Antonio,Current,5942.89,2425.97,1436.48,1478.07
4794,48,Other,Indianapolis,Savings,4769.38,987.25,9783.99,1999.07
4795,53,Other,Tucson,Savings,6042.2,3084.22,3889.28,4846.45
4796,43,Male,New York,Savings,8919.19,6486.59,2060.09,1278.77
4797,65,Male,Austin,Savings,3463.57,5520.19,3086.37,845.57
4798,31,Male,Philadelphia,Savings,5009.44,8319.41,9553.66,3126.31
4799,34,Female,Oklahoma City,Savings,4541.25,2621.08,5444.55,4824.05
4800,26,Male,Sacramento,Savings,4039.98,4016.05,9793.71,4962.96
4801,24,Other,Atlanta,Savings,8228.27,7715.53,3932.81,1191.97
4802,63,Female,Detroit,Savings,2396.26,5658.82,1388.6,1512.48
4803,44,Female,Fort Worth,Savings,5049.19,3218.23,9270.15,3937.68
4804,45,Other,Baltimore,Savings,9253.88,4306.02,9261.54,772.81
4805,29,Male,Louisville,Current,1696.42,-79.64,4177.29,1627.34
4806,34,Male,Portland,Current,145.98,-405.06,6942.58,2766.81
4807,26,Other,Denver,Current,2725.71,4374.33,3314.84,1209.73
4808,61,Other,Phoenix,Savings,9230.88,12668.26,6625.19,127.19
4809,61,Other,Phoenix,Savings,967.48,-1678.62,1578.33,97.04
4810,25,Other,Portland,Current,1457.04,-1598.34,4116.2,4857.35
4811,44,Female,Louisville,Current,3271.36,2706.29,4488.04,2426.87
4812,59,Female,Detroit,Current,7720.07,3583.43,3802.22,4860.26
4813,29,Male,Portland,Current,7537.68,3024.77,5414.93,1895.98
4814,54,Female,Nashville,Current,962.0,1697.3,6922.72,4095.01
4815,37,Female,New York,Current,9345.04,12479.46,5499.91,699.11
4816,18,Female,Louisville,Savings,2464.31,3620.84,5023.33,276.23
4817,26,Other,Charlotte,Current,2878.3,3797.84,6960.43,1755.38
4818,64,Female,San Francisco,Current,3925.54,2894.75,8612.85,201.7
4819,41,Male,Detroit,Savings,6381.48,8992.87,4998.05,2432.7
4820,51,Female,Oklahoma City,Savings,5260.96,9691.6,5256.94,3194.41
4821,53,Other,Boston,Current,9293.29,5198.45,8822.37,587.92
4822,21,Female,San Jose,Savings,5689.74,4964.26,1073.47,2114.48
4823,46,Male,Tucson,Current,8584.67,6030.17,4710.76,4555.45
4824,40,Female,Boston,Current,874.22,1637.13,1200.07,2828.87
4825,52,Male,San Diego,Savings,8573.43,6377.57,4388.9,2475.17
4826,33,Other,Phoenix,Savings,2057.36,4874.36,3332.53,3221.2
4827,25,Male,Philadelphia,Savings,3689.29,7749.07,6012.35,4433.01
4828,44,Male,El Paso,Current,3266.88,-1041.03,5188.35,4022.39
